"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"Tawaf_Ablation_Model.nlogo"
"ablation_stage0_full_density_sweep"
"07/15/2026 15:33:42:001 +0900"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-15","15"
"[run number]","population","base-speed","speed-variation","homogeneous-radius?","avoidance?","density-speed?","sensing-radius","[step]","count turtles","sd-radius","lane-count 0.5 3","overlaps","mean-nn","edge-fraction 0.5","mean-speed"
"6","1050","0.8","0.1","true","false","false","3","9","1050","3.1851893485075857","5","853","0.3851375774702222","0.03142857142857143","0.8511160176141818"
"2","450","0.8","0.1","true","false","false","3","35","450","2.243529496743481","1","241","0.5576724320842333","0","0.8502828740653355"
"4","450","0.8","0.1","true","false","false","3","39","450","2.1518978124636625","2","270","0.5158228444640713","0","0.8492451859985692"
"3","450","0.8","0.1","true","false","false","3","38","450","2.1337580565963337","4","269","0.5271006476756482","0","0.8480931355245557"
"1","450","0.8","0.1","true","false","false","3","37","450","2.2580395569538485","4","285","0.5164223255595362","0","0.8493513102584986"
"5","450","0.8","0.1","true","false","false","3","40","450","2.098193766939303","5","265","0.5280604386860851","0","0.8512379351700015"
"3","450","0.8","0.1","true","false","false","3","39","450","2.1076924243795965","3","285","0.5235946033434442","0","0.8480931355245551"
"2","450","0.8","0.1","true","false","false","3","36","450","2.214029221936794","1","257","0.5543710764495419","0","0.8502828740653352"
"4","450","0.8","0.1","true","false","false","3","40","450","2.1256673330460694","4","272","0.5137371250945615","0","0.8492451859985689"
"1","450","0.8","0.1","true","false","false","3","38","450","2.2290848475262526","3","274","0.5118400349594708","0","0.8493513102584977"
"5","450","0.8","0.1","true","false","false","3","41","450","2.0715892790689843","5","265","0.5233241276156553","0","0.8512379351700006"
"4","450","0.8","0.1","true","false","false","3","41","450","2.0991193153815675","3","277","0.5091685899148746","0","0.8492451859985691"
"3","450","0.8","0.1","true","false","false","3","40","450","2.0814947336857603","3","282","0.520436269659495","0","0.8480931355245558"
"2","450","0.8","0.1","true","false","false","3","37","450","2.186865894099617","3","250","0.5518020539087968","0","0.8502828740653356"
"5","450","0.8","0.1","true","false","false","3","42","450","2.045807743925438","5","278","0.5197110435382202","0","0.8512379351700005"
"4","450","0.8","0.1","true","false","false","3","42","450","2.0725216219418114","2","285","0.50425105450751","0","0.8492451859985696"
"1","450","0.8","0.1","true","false","false","3","39","450","2.2005653817746387","1","281","0.5092341475267341","0","0.849351310258499"
"3","450","0.8","0.1","true","false","false","3","41","450","2.0546114317317383","3","271","0.5182938081742241","0","0.8480931355245557"
"2","450","0.8","0.1","true","false","false","3","38","450","2.159114086264627","3","260","0.5478540914519833","0","0.8502828740653356"
"4","450","0.8","0.1","true","false","false","3","43","450","2.0468415816488394","3","286","0.499911675853933","0","0.8492451859985696"
"5","450","0.8","0.1","true","false","false","3","43","450","2.0206665775508976","4","281","0.5170467706952321","0","0.8512379351699993"
"3","450","0.8","0.1","true","false","false","3","42","450","2.029347889399644","3","277","0.5162991628363538","0","0.8480931355245559"
"6","1050","0.8","0.1","true","false","false","3","10","1050","3.1480478789555515","6","851","0.386003535675242","0.029523809523809525","0.8511160176141819"
"4","450","0.8","0.1","true","false","false","3","44","450","2.020758487554078","3","300","0.4920997042680559","0","0.8492451859985698"
"2","450","0.8","0.1","true","false","false","3","39","450","2.13063915383979","3","257","0.5442813449444043","0","0.8502828740653353"
"1","450","0.8","0.1","true","false","false","3","40","450","2.173222494496413","1","290","0.5071652940555235","0","0.8493513102584979"
"2","450","0.8","0.1","true","false","false","3","40","450","2.1043553013274447","1","261","0.5449905688929664","0","0.8502828740653355"
"5","450","0.8","0.1","true","false","false","3","44","450","1.995401791316873","5","271","0.5123331763731392","0","0.8512379351699997"
"4","450","0.8","0.1","true","false","false","3","45","450","1.9956093409982416","2","301","0.4841236656408578","0","0.8492451859985698"
"3","450","0.8","0.1","true","false","false","3","43","450","2.004968126794482","3","284","0.514899992053757","0","0.8480931355245558"
"1","450","0.8","0.1","true","false","false","3","41","450","2.1460065425970622","3","279","0.5061477663775671","0","0.8493513102584991"
"4","450","0.8","0.1","true","false","false","3","46","450","1.9697231517925307","3","288","0.47878479316009753","0","0.8492451859985691"
"5","450","0.8","0.1","true","false","false","3","45","450","1.9710625137684787","4","287","0.5089095177835093","0","0.8512379351700006"
"2","450","0.8","0.1","true","false","false","3","41","450","2.0779067469150134","1","273","0.5435431314289717","0","0.8502828740653355"
"1","450","0.8","0.1","true","false","false","3","42","450","2.120071298151132","2","274","0.5068236154313025","0","0.8493513102584984"
"3","450","0.8","0.1","true","false","false","3","44","450","1.9813295314882053","3","261","0.5135580367417021","0","0.8480931355245556"
"4","450","0.8","0.1","true","false","false","3","47","450","1.944874948782354","4","310","0.47435741195968645","0","0.8492451859985694"
"5","450","0.8","0.1","true","false","false","3","46","450","1.9465769532127477","3","271","0.5062223413337518","0","0.8512379351700001"
"3","450","0.8","0.1","true","false","false","3","45","450","1.9572205800053426","3","266","0.5115572531383704","0","0.8480931355245563"
"1","450","0.8","0.1","true","false","false","3","43","450","2.0943619878451","3","272","0.5076849683551513","0","0.8493513102584987"
"4","450","0.8","0.1","true","false","false","3","48","450","1.9200747244284253","2","286","0.47173677192953345","0","0.8492451859985695"
"2","450","0.8","0.1","true","false","false","3","42","450","2.0503633035760434","3","267","0.5407218686972792","0","0.8502828740653356"
"5","450","0.8","0.1","true","false","false","3","47","450","1.922910033944004","4","282","0.5022100126830459","0","0.8512379351699999"
"6","1050","0.8","0.1","true","false","false","3","11","1050","3.1101035993043396","4","853","0.38770515722798804","0.02666666666666667","0.8511160176141823"
"4","450","0.8","0.1","true","false","false","3","49","450","1.8960266239289465","2","296","0.4683595694088111","0","0.8492451859985702"
"5","450","0.8","0.1","true","false","false","3","48","450","1.8988716799405656","3","278","0.5003706936755351","0","0.85123793517"
"2","450","0.8","0.1","true","false","false","3","43","450","2.0245781928230033","2","265","0.5382549183890775","0","0.8502828740653349"
"3","450","0.8","0.1","true","false","false","3","46","450","1.9330412166172257","3","288","0.5103590448310336","0","0.8480931355245557"
"4","450","0.8","0.1","true","false","false","3","50","450","1.872011196845663","4","315","0.4657128463825425","0","0.8492451859985696"
"2","450","0.8","0.1","true","false","false","3","44","450","1.99894464866139","0","265","0.5366545561893835","0","0.8502828740653362"
"1","450","0.8","0.1","true","false","false","3","44","450","2.0688922731830384","4","292","0.5101890950056158","0","0.8493513102584975"
"3","450","0.8","0.1","true","false","false","3","47","450","1.90904055289989","3","294","0.5093470529719815","0","0.8480931355245551"
"4","450","0.8","0.1","true","false","false","3","51","450","1.8489459220740119","4","298","0.4631882426855696","0","0.8492451859985692"
"2","450","0.8","0.1","true","false","false","3","45","450","1.9737683641577732","1","259","0.536521218055611","0","0.8502828740653358"
"1","450","0.8","0.1","true","false","false","3","45","450","2.043181781783396","2","272","0.510363723334461","0","0.8493513102584979"
"3","450","0.8","0.1","true","false","false","3","48","450","1.886496728975721","3","283","0.508059184047142","0","0.848093135524556"
"5","450","0.8","0.1","true","false","false","3","49","450","1.876180944462798","2","281","0.5001904999695148","0","0.8512379351700003"
"4","450","0.8","0.1","true","false","false","3","52","450","1.8262736242972315","2","286","0.4614616402100298","0","0.8492451859985687"
"2","450","0.8","0.1","true","false","false","3","46","450","1.9502070970941252","0","260","0.5373483615818175","0","0.8502828740653358"
"3","450","0.8","0.1","true","false","false","3","49","450","1.8632535919249535","2","286","0.5074270508866086","0","0.848093135524556"
"5","450","0.8","0.1","true","false","false","3","50","450","1.8524012231469764","2","298","0.500682657162476","0","0.8512379351699998"
"2","450","0.8","0.1","true","false","false","3","47","450","1.9256407974488965","1","265","0.5366062624553752","0","0.8502828740653351"
"1","450","0.8","0.1","true","false","false","3","46","450","2.018752801871332","2","291","0.507762724457478","0","0.8493513102584983"
"4","450","0.8","0.1","true","false","false","3","53","450","1.8036841615649888","2","293","0.4619206617627725","0","0.8492451859985695"
"3","450","0.8","0.1","true","false","false","3","50","450","1.8400483219928059","2","285","0.5060304316676598","0","0.848093135524555"
"6","1050","0.8","0.1","true","false","false","3","12","1050","3.071219604956198","5","844","0.38885385951104884","0.02666666666666667","0.8511160176141832"
"4","450","0.8","0.1","true","false","false","3","54","450","1.7817288290657134","3","298","0.4618742786277813","0","0.8492451859985695"
"5","450","0.8","0.1","true","false","false","3","51","450","1.8297547126350113","3","286","0.5004710323470347","0","0.8512379351700005"
"2","450","0.8","0.1","true","false","false","3","48","450","1.9019932086688711","2","273","0.5320371691859085","0","0.8502828740653361"
"1","450","0.8","0.1","true","false","false","3","47","450","1.9939193379485225","1","279","0.5049085903234226","0","0.8493513102584986"
"4","450","0.8","0.1","true","false","false","3","55","450","1.7595124237013","2","290","0.46229797647323817","0","0.8492451859985695"
"3","450","0.8","0.1","true","false","false","3","51","450","1.8182024902503136","3","286","0.5025285801618492","0","0.8480931355245553"
"5","450","0.8","0.1","true","false","false","3","52","450","1.8075567652111189","3","283","0.5003499546129686","0","0.8512379351700001"
"2","450","0.8","0.1","true","false","false","3","49","450","1.878724538330713","2","263","0.5284155640283998","0","0.8502828740653355"
"1","450","0.8","0.1","true","false","false","3","48","450","1.968881051837651","2","286","0.4996309426887756","0","0.8493513102584985"
"4","450","0.8","0.1","true","false","false","3","56","450","1.7382508369907133","2","311","0.46159969836389875","0","0.8492451859985692"
"3","450","0.8","0.1","true","false","false","3","52","450","1.796091025363064","3","290","0.49938360309508445","0","0.8480931355245558"
"5","450","0.8","0.1","true","false","false","3","53","450","1.7853355714397088","2","280","0.5007691704957586","0","0.8512379351700003"
"2","450","0.8","0.1","true","false","false","3","50","450","1.8551494919055438","3","253","0.5267073382041562","0","0.8502828740653362"
"1","450","0.8","0.1","true","false","false","3","49","450","1.944848118674868","3","301","0.49530985751318873","0","0.8493513102584983"
"4","450","0.8","0.1","true","false","false","3","57","450","1.7170527596708358","3","309","0.46031738362601476","0","0.8492451859985696"
"2","450","0.8","0.1","true","false","false","3","51","450","1.8326794399510078","4","273","0.5269316715848401","0","0.8502828740653355"
"5","450","0.8","0.1","true","false","false","3","54","450","1.7636825116491903","2","286","0.500220712893641","0","0.8512379351700006"
"3","450","0.8","0.1","true","false","false","3","53","450","1.7741808263158694","3","297","0.4956012413429945","0","0.848093135524556"
"4","450","0.8","0.1","true","false","false","3","58","450","1.696980249690408","3","301","0.4598028340732454","0","0.8492451859985696"
"1","450","0.8","0.1","true","false","false","3","50","450","1.920746229884007","1","283","0.4914496036321143","0","0.8493513102584986"
"6","1050","0.8","0.1","true","false","false","3","13","1050","3.034096487220066","4","853","0.38944744576770185","0.022857142857142857","0.8511160176141813"
"2","450","0.8","0.1","true","false","false","3","52","450","1.8101264815053177","4","267","0.5234456755785809","0","0.8502828740653349"
"5","450","0.8","0.1","true","false","false","3","55","450","1.7424058989737121","3","294","0.49906284263668743","0","0.8512379351700003"
"3","450","0.8","0.1","true","false","false","3","54","450","1.7528825099387253","4","284","0.49270242256572405","0","0.8480931355245557"
"1","450","0.8","0.1","true","false","false","3","51","450","1.8976233708691956","1","288","0.4907947950169046","0","0.8493513102584985"
"4","450","0.8","0.1","true","false","false","3","59","450","1.676104110158464","3","314","0.45977939166683474","0","0.8492451859985692"
"5","450","0.8","0.1","true","false","false","3","56","450","1.721154185787903","3","291","0.49836745378505626","0","0.8512379351700003"
"2","450","0.8","0.1","true","false","false","3","53","450","1.788188644361401","3","275","0.5189984384637085","0","0.8502828740653352"
"3","450","0.8","0.1","true","false","false","3","55","450","1.732078315200028","4","286","0.49144199850160836","0","0.848093135524556"
"1","450","0.8","0.1","true","false","false","3","52","450","1.8744713808646802","1","295","0.48824572403125843","0","0.849351310258499"
"4","450","0.8","0.1","true","false","false","3","60","450","1.655732831673206","2","315","0.46145643630395555","0","0.8492451859985692"
"2","450","0.8","0.1","true","false","false","3","54","450","1.7660620069152215","1","288","0.5149317459037389","0","0.8502828740653349"
"3","450","0.8","0.1","true","false","false","3","56","450","1.7101390519661621","4","297","0.49005363301126226","0","0.8480931355245549"
"5","450","0.8","0.1","true","false","false","3","57","450","1.7009022262922453","2","302","0.4963926697249386","0","0.8512379351699999"
"4","450","0.8","0.1","true","false","false","3","61","450","1.635673300814219","3","297","0.4641820336122674","0","0.84924518599857"
"1","450","0.8","0.1","true","false","false","3","53","450","1.8520832241742051","2","298","0.4846166707489081","0","0.8493513102584979"
"2","450","0.8","0.1","true","false","false","3","55","450","1.744593457650806","1","275","0.5092466065310637","0","0.8502828740653358"
"3","450","0.8","0.1","true","false","false","3","57","450","1.6896342879889095","3","297","0.4898254688718889","0","0.8480931355245561"
"4","450","0.8","0.1","true","false","false","3","62","450","1.6165194016100146","3","315","0.46645243486464577","0","0.8492451859985695"
"5","450","0.8","0.1","true","false","false","3","58","450","1.680463513615984","2","289","0.49507879060784227","0","0.85123793517"
"1","450","0.8","0.1","true","false","false","3","54","450","1.8295277532737344","4","290","0.480284448546958","0","0.8493513102584975"
"2","450","0.8","0.1","true","false","false","3","56","450","1.723598020595423","1","285","0.5059362467037083","0","0.8502828740653355"
"3","450","0.8","0.1","true","false","false","3","58","450","1.6697151442820786","3","298","0.4894894642232066","0","0.8480931355245558"
"6","1050","0.8","0.1","true","false","false","3","14","1050","2.9968010632589364","4","855","0.38614209250251325","0.02095238095238095","0.8511160176141817"
"5","450","0.8","0.1","true","false","false","3","59","450","1.6596989830038356","2","289","0.4926358345496147","0","0.8512379351700007"
"3","450","0.8","0.1","true","false","false","3","59","450","1.6492229161957237","2","285","0.48932888353059745","0","0.8480931355245563"
"4","450","0.8","0.1","true","false","false","3","63","450","1.597116732503869","3","298","0.46742462633719767","0","0.8492451859985695"
"2","450","0.8","0.1","true","false","false","3","57","450","1.703188170583903","2","291","0.5034529301316449","0","0.8502828740653352"
