"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"Tawaf_Ablation_Model.nlogo"
"ablation_stage1_full_density_sweep"
"07/15/2026 17:05:41:418 +0900"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-15","15"
"[run number]","population","base-speed","speed-variation","homogeneous-radius?","avoidance?","density-speed?","sensing-radius","[step]","count turtles","sd-radius","lane-count 0.5 3","overlaps","mean-nn","edge-fraction 0.5","mean-speed"
"4","450","0.8","0.1","false","false","false","3","43","450","2.1956227144992764","0","242","0.5700940402509116","0","0.8493720411428929"
"4","450","0.8","0.1","false","false","false","3","44","450","2.1788338085902486","1","253","0.5685666429168558","0","0.8493720411428928"
"3","450","0.8","0.1","false","false","false","3","48","450","2.1032859908183954","3","256","0.5411343837304914","0","0.8489939174494288"
"2","450","0.8","0.1","false","false","false","3","38","450","2.3738814790427125","4","234","0.5800213783373666","0","0.8515607932412882"
"5","450","0.8","0.1","false","false","false","3","43","450","2.1261984745706495","3","260","0.5696225861468384","0","0.847923566240631"
"1","450","0.8","0.1","false","false","false","3","32","450","2.4927099317499275","1","232","0.5902228147823375","0.0022222222222222222","0.8486286720026277"
"4","450","0.8","0.1","false","false","false","3","45","450","2.1624487478154295","3","267","0.5701041820175126","0","0.8493720411428924"
"2","450","0.8","0.1","false","false","false","3","39","450","2.3524865103672714","5","249","0.5821472824891519","0","0.8515607932412887"
"3","450","0.8","0.1","false","false","false","3","49","450","2.089686990006546","5","259","0.5489763690833427","0","0.8489939174494284"
"5","450","0.8","0.1","false","false","false","3","44","450","2.108907787344224","4","252","0.5679312566817662","0","0.8479235662406306"
"1","450","0.8","0.1","false","false","false","3","33","450","2.4677634170489844","2","218","0.5916596261742841","0.0022222222222222222","0.8486286720026281"
"2","450","0.8","0.1","false","false","false","3","40","450","2.3320702680246805","4","249","0.580912102504816","0","0.851560793241288"
"4","450","0.8","0.1","false","false","false","3","46","450","2.146119592144472","3","247","0.5707240361903706","0","0.8493720411428921"
"6","1050","0.8","0.1","false","false","false","3","8","1050","3.194157455548482","5","852","0.39034923661881277","0.040952380952380955","0.8491206550499016"
"3","450","0.8","0.1","false","false","false","3","50","450","2.0762487684194393","3","246","0.5527031533067901","0","0.8489939174494284"
"5","450","0.8","0.1","false","false","false","3","45","450","2.0932265573238675","2","257","0.5633332554582116","0","0.847923566240631"
"4","450","0.8","0.1","false","false","false","3","47","450","2.1312647950328993","2","246","0.5691335304867003","0","0.849372041142893"
"1","450","0.8","0.1","false","false","false","3","34","450","2.444426515315453","1","227","0.5913238343924847","0.0022222222222222222","0.848628672002628"
"3","450","0.8","0.1","false","false","false","3","51","450","2.0640268360599414","3","255","0.5569106578081026","0","0.8489939174494294"
"2","450","0.8","0.1","false","false","false","3","41","450","2.310783339817911","4","227","0.576610229181358","0","0.851560793241288"
"5","450","0.8","0.1","false","false","false","3","46","450","2.078737260530912","2","253","0.5584963844792227","0","0.8479235662406299"
"1","450","0.8","0.1","false","false","false","3","35","450","2.4205986481416177","2","248","0.5864543357991633","0.0022222222222222222","0.8486286720026285"
"3","450","0.8","0.1","false","false","false","3","52","450","2.0508202880054753","2","252","0.5575306103270169","0","0.8489939174494285"
"4","450","0.8","0.1","false","false","false","3","48","450","2.116622731898917","2","259","0.565461120749596","0","0.8493720411428921"
"2","450","0.8","0.1","false","false","false","3","42","450","2.2911005690759256","4","241","0.5723677612432179","0","0.8515607932412882"
"5","450","0.8","0.1","false","false","false","3","47","450","2.064654792618323","4","258","0.555497445629575","0","0.8479235662406315"
"1","450","0.8","0.1","false","false","false","3","36","450","2.3977975026037335","3","253","0.5812012790438882","0.0022222222222222222","0.8486286720026285"
"4","450","0.8","0.1","false","false","false","3","49","450","2.1026044118484486","3","256","0.5616399454728009","0","0.8493720411428926"
"3","450","0.8","0.1","false","false","false","3","53","450","2.0385912291044628","3","241","0.5574177680988905","0","0.8489939174494282"
"2","450","0.8","0.1","false","false","false","3","43","450","2.2711293307407834","3","247","0.5722757240743029","0","0.8515607932412882"
"5","450","0.8","0.1","false","false","false","3","48","450","2.04986747871635","4","260","0.5552027731989176","0","0.8479235662406308"
"1","450","0.8","0.1","false","false","false","3","37","450","2.375826769430708","2","274","0.5770297651914063","0.0022222222222222222","0.8486286720026273"
"4","450","0.8","0.1","false","false","false","3","50","450","2.0882670552561993","4","255","0.5629702916328844","0","0.8493720411428929"
"2","450","0.8","0.1","false","false","false","3","44","450","2.2531477150901495","2","244","0.569733259648704","0","0.8515607932412883"
"3","450","0.8","0.1","false","false","false","3","54","450","2.026041598068782","3","254","0.5529654623716911","0","0.8489939174494292"
"5","450","0.8","0.1","false","false","false","3","49","450","2.0358944287093426","2","263","0.5548446079814499","0","0.8479235662406303"
"6","1050","0.8","0.1","false","false","false","3","9","1050","3.1601640296730147","6","848","0.3868675869888888","0.0380952380952381","0.8491206550499016"
"3","450","0.8","0.1","false","false","false","3","55","450","2.014809984832511","3","242","0.5521077662344067","0","0.848993917449429"
"5","450","0.8","0.1","false","false","false","3","50","450","2.0227196281759685","3","250","0.553982791703194","0","0.8479235662406308"
"4","450","0.8","0.1","false","false","false","3","51","450","2.0738679281742805","3","277","0.5628637493543143","0","0.8493720411428924"
"1","450","0.8","0.1","false","false","false","3","38","450","2.3545821033000776","3","222","0.5734988108534038","0.0022222222222222222","0.8486286720026284"
"2","450","0.8","0.1","false","false","false","3","45","450","2.2348211268620566","2","243","0.5677312969254041","0","0.8515607932412882"
"5","450","0.8","0.1","false","false","false","3","51","450","2.0103482152313967","1","260","0.5538894389951825","0","0.8479235662406308"
"3","450","0.8","0.1","false","false","false","3","56","450","2.0013932137380683","4","255","0.5482869840025514","0","0.8489939174494291"
"4","450","0.8","0.1","false","false","false","3","52","450","2.0610471585555885","2","256","0.5589814462305305","0","0.8493720411428929"
"5","450","0.8","0.1","false","false","false","3","52","450","1.9993754531785763","2","256","0.5517225093259804","0","0.8479235662406301"
"1","450","0.8","0.1","false","false","false","3","39","450","2.333981779352867","2","240","0.5733016672833304","0.0022222222222222222","0.8486286720026276"
"2","450","0.8","0.1","false","false","false","3","46","450","2.2169191778413864","0","241","0.5640393972815154","0","0.8515607932412882"
"3","450","0.8","0.1","false","false","false","3","57","450","1.9915463583433919","3","256","0.5479116739820042","0","0.848993917449429"
"5","450","0.8","0.1","false","false","false","3","53","450","1.9868102964130232","4","265","0.5513462157621497","0","0.8479235662406309"
"4","450","0.8","0.1","false","false","false","3","53","450","2.0473942139260464","2","266","0.5550416817424477","0","0.8493720411428937"
"5","450","0.8","0.1","false","false","false","3","54","450","1.9761413562740728","4","265","0.5492487831957271","0","0.847923566240631"
"1","450","0.8","0.1","false","false","false","3","40","450","2.3136388875369063","2","237","0.5757957703613502","0.0022222222222222222","0.8486286720026286"
"3","450","0.8","0.1","false","false","false","3","58","450","1.9821738782885825","2","252","0.5483063320801956","0","0.8489939174494292"
"2","450","0.8","0.1","false","false","false","3","47","450","2.20058547875678","1","244","0.5603035398942884","0","0.8515607932412889"
"5","450","0.8","0.1","false","false","false","3","55","450","1.9662689267402709","4","261","0.5472484186502001","0","0.8479235662406308"
"4","450","0.8","0.1","false","false","false","3","54","450","2.035868583736721","3","280","0.5516258671819309","0","0.8493720411428929"
"6","1050","0.8","0.1","false","false","false","3","10","1050","3.1266067442973555","4","855","0.3875674478115347","0.037142857142857144","0.8491206550499002"
"2","450","0.8","0.1","false","false","false","3","48","450","2.1845136730235946","2","244","0.5547193466819227","0","0.8515607932412879"
"3","450","0.8","0.1","false","false","false","3","59","450","1.9728998037774765","2","249","0.5490877915718755","0","0.848993917449429"
"1","450","0.8","0.1","false","false","false","3","41","450","2.2937294571794373","1","249","0.5759920270048621","0.0022222222222222222","0.8486286720026285"
"5","450","0.8","0.1","false","false","false","3","56","450","1.9551032158768482","5","250","0.5457337465382293","0","0.8479235662406306"
"4","450","0.8","0.1","false","false","false","3","55","450","2.024147543206673","1","267","0.5447562953733915","0","0.8493720411428938"
"2","450","0.8","0.1","false","false","false","3","49","450","2.169403400962599","2","243","0.5513754049174966","0","0.8515607932412882"
"3","450","0.8","0.1","false","false","false","3","60","450","1.9620386474878364","1","248","0.5472704786779742","0","0.8489939174494286"
"4","450","0.8","0.1","false","false","false","3","56","450","2.0120942797077688","1","255","0.5377312835822515","0","0.8493720411428936"
"1","450","0.8","0.1","false","false","false","3","42","450","2.2753108961695654","0","259","0.5707368861748039","0.0022222222222222222","0.8486286720026279"
"5","450","0.8","0.1","false","false","false","3","57","450","1.946035458268223","4","279","0.5447042700880086","0","0.8479235662406308"
"2","450","0.8","0.1","false","false","false","3","50","450","2.1541337316031988","2","265","0.5518054591875792","0","0.851560793241288"
"3","450","0.8","0.1","false","false","false","3","61","450","1.9523502221816034","2","271","0.5527467344416682","0","0.8489939174494281"
"4","450","0.8","0.1","false","false","false","3","57","450","2.000424206174016","2","260","0.5368886675814621","0","0.8493720411428932"
"5","450","0.8","0.1","false","false","false","3","58","450","1.9367473700726667","5","266","0.5393313778680849","0","0.8479235662406308"
"1","450","0.8","0.1","false","false","false","3","43","450","2.255375093519147","2","243","0.565268084463358","0.0022222222222222222","0.8486286720026279"
"3","450","0.8","0.1","false","false","false","3","62","450","1.9426099824344316","2","243","0.5529005665279602","0","0.8489939174494282"
"2","450","0.8","0.1","false","false","false","3","51","450","2.139370370755429","2","247","0.552067771158434","0","0.8515607932412885"
"4","450","0.8","0.1","false","false","false","3","58","450","1.9911260333314935","2","255","0.5353996205962887","0","0.8493720411428921"
"5","450","0.8","0.1","false","false","false","3","59","450","1.9286686021208927","3","261","0.5339393125760798","0","0.8479235662406299"
"6","1050","0.8","0.1","false","false","false","3","11","1050","3.0927481130244274","6","849","0.38936527403810167","0.03619047619047619","0.8491206550499014"
"1","450","0.8","0.1","false","false","false","3","44","450","2.237447144381479","1","244","0.5605347235077113","0","0.8486286720026276"
"3","450","0.8","0.1","false","false","false","3","63","450","1.9349327100498097","2","260","0.5556415540424838","0","0.8489939174494288"
"4","450","0.8","0.1","false","false","false","3","59","450","1.981831252456164","4","258","0.5360198363555316","0","0.8493720411428932"
"2","450","0.8","0.1","false","false","false","3","52","450","2.125280721251105","3","253","0.5520050289343548","0","0.8515607932412889"
"5","450","0.8","0.1","false","false","false","3","60","450","1.921043377607003","5","267","0.5315510417433951","0","0.8479235662406314"
"1","450","0.8","0.1","false","false","false","3","45","450","2.21935885576685","2","251","0.5585216200413385","0","0.8486286720026281"
"4","450","0.8","0.1","false","false","false","3","60","450","1.973095341813123","4","258","0.5357255814208481","0","0.8493720411428923"
"2","450","0.8","0.1","false","false","false","3","53","450","2.1106078765187757","3","254","0.546231532330232","0","0.8515607932412885"
"3","450","0.8","0.1","false","false","false","3","64","450","1.9272177475802574","3","251","0.5544394649453349","0","0.8489939174494286"
"1","450","0.8","0.1","false","false","false","3","46","450","2.2036199105673635","4","243","0.5573801792865741","0","0.8486286720026281"
"5","450","0.8","0.1","false","false","false","3","61","450","1.9138617171021144","4","261","0.5308395538864588","0","0.8479235662406309"
"4","450","0.8","0.1","false","false","false","3","61","450","1.962666221202458","2","283","0.5315857347020672","0","0.8493720411428932"
"2","450","0.8","0.1","false","false","false","3","54","450","2.0973250185951047","3","257","0.5440873442475299","0","0.8515607932412892"
"3","450","0.8","0.1","false","false","false","3","65","450","1.9201047996474703","5","264","0.5512115133378404","0","0.8489939174494284"
